ID,day,month,year,hour,minute,second,latitude,longitude,depth,mw,mw_err,mc,cluster_id
10690,20,12,2012,23,3,35,38.058,-3.2683,7,1.0104,0.2228,1.9,130
10691,20,12,2012,23,34,31,38.0216,-3.2724,3,1.0104,0.2228,1.9,130
10692,20,12,2012,23,37,55,38.0181,-3.2627,4,1.3448,0.2436,1.9,130
10693,20,12,2012,23,56,21,38.0453,-3.2771,4,2.0136,0.2852,1.9,130
10694,21,12,2012,1,20,37,38.0253,-3.2775,3,1.8464,0.2748,1.9,351
10695,21,12,2012,1,32,22,38.0529,-3.2784,5,2.5988,0.3216,1.9,351
10696,21,12,2012,1,58,58,38.3726,-0.8118,0,1.5956,0.2592,1.9,0
10697,21,12,2012,2,55,45,38.035,-3.2692,4,2.0136,0.2852,1.9,351
10698,21,12,2012,2,56,13,38.0292,-3.268,3,2.2644,0.3008,1.9,351
10699,21,12,2012,3,1,41,38.034,-3.2537,0,1.7628,0.2696,1.9,351
10700,21,12,2012,3,5,29,38.026,-3.2717,3,1.8464,0.2748,1.9,351
10701,21,12,2012,4,21,41,38.0375,-3.2919,4,1.7628,0.2696,1.9,351
10702,21,12,2012,5,22,24,38.0584,-3.2772,4,2.0136,0.2852,1.9,351
10703,21,12,2012,5,56,45,38.0404,-3.2762,4,2.348,0.306,1.9,351
10704,21,12,2012,10,12,27,38.023,-3.2681,4,1.8464,0.2748,1.9,351
10705,21,12,2012,10,55,36,38.044,-3.2792,4,2.0136,0.2852,1.9,351
10706,21,12,2012,11,10,36,38.0529,-3.2716,4,2.1808,0.2956,1.9,351
10707,21,12,2012,11,16,26,38.0558,-3.2658,0,2.0136,0.2852,1.9,351
10708,21,12,2012,11,43,2,38.0446,-3.2799,3,2.9332,0.3424,1.9,351
10709,21,12,2012,13,18,40,38.0491,-3.2669,2,1.8464,0.2748,1.9,351
10710,21,12,2012,14,13,50,38.035,-3.2784,4,2.1808,0.2956,1.9,351
10711,21,12,2012,14,17,21,38.0431,-3.2802,3,1.93,0.28,1.9,351
10712,21,12,2012,14,21,8,38.0447,-3.2749,3,2.2644,0.3008,1.9,351
10713,21,12,2012,14,22,0,38.0548,-3.272,3,1.8464,0.2748,1.9,351
10714,21,12,2012,16,46,38,38.0316,-3.2607,0,1.7628,0.2696,1.9,351
10715,21,12,2012,19,21,39,38.0546,-3.2725,3,1.93,0.28,1.9,351
10716,21,12,2012,19,29,19,38.0237,-3.2917,2,1.6792,0.2644,1.9,351
10717,21,12,2012,19,33,26,37.0458,-2.6271,0,1.5956,0.2592,1.9,0
10718,21,12,2012,20,12,20,38.0468,-3.279,5,1.93,0.28,1.9,351
10719,21,12,2012,20,15,39,38.0476,-3.2682,3,1.512,0.254,1.9,351
10720,21,12,2012,20,15,46,38.0432,-3.2778,4,2.8496,0.3372,1.9,351
10721,21,12,2012,20,17,2,38.0425,-3.2744,3,2.5988,0.3216,1.9,351
10722,21,12,2012,20,20,7,38.0411,-3.2783,4,2.9332,0.3424,1.9,351
10723,21,12,2012,21,6,33,38.0359,-3.2856,4,1.5956,0.2592,1.9,351
10724,21,12,2012,21,16,7,38.0399,-3.2764,4,1.93,0.28,1.9,351
10725,21,12,2012,23,26,17,38.0177,-3.2618,3,1.5956,0.2592,1.9,351
10726,21,12,2012,23,26,48,38.0279,-3.2565,0,1.93,0.28,1.9,351
10727,21,12,2012,23,34,20,38.0554,-3.2646,0,1.93,0.28,1.9,351
10728,21,12,2012,23,44,16,38.0456,-3.2742,3,1.8464,0.2748,1.9,351
10729,21,12,2012,23,48,46,38.0285,-3.2649,2,1.5956,0.2592,1.9,351
10730,22,12,2012,0,6,19,38.0538,-3.2689,3,2.0136,0.2852,1.9,351
10731,22,12,2012,0,6,59,38.0517,-3.2713,2,1.7628,0.2696,1.9,351
10732,22,12,2012,0,20,7,38.0476,-3.2738,3,1.7628,0.2696,1.9,351
10733,22,12,2012,1,10,48,38.0556,-3.266,0,1.7628,0.2696,1.9,351
10734,22,12,2012,1,56,0,38.0589,-3.2638,0,1.93,0.28,1.9,351
10735,22,12,2012,2,31,48,38.0487,-3.2687,2,2.9332,0.3424,1.9,351
10736,22,12,2012,2,32,55,38.054,-3.2786,2,2.2644,0.3008,1.9,351
10737,22,12,2012,2,34,19,38.052,-3.2646,0,2.8496,0.3372,1.9,351
10738,22,12,2012,2,34,41,38.0413,-3.268,3,3.0168,0.3476,1.9,351
10739,22,12,2012,2,42,42,38.0487,-3.2714,3,2.0972,0.2904,1.9,351
10740,22,12,2012,2,45,33,38.0528,-3.2614,0,1.93,0.28,1.9,351
10741,22,12,2012,2,50,16,38.0367,-3.2818,3,1.8464,0.2748,1.9,351
10742,22,12,2012,2,50,21,38.0448,-3.2933,4,1.93,0.28,1.9,351
10743,22,12,2012,3,33,42,38.0386,-3.256,0,1.8464,0.2748,1.9,351
10744,22,12,2012,3,38,30,38.0418,-3.2602,0,2.348,0.306,1.9,351
10745,22,12,2012,3,57,8,38.0411,-3.2715,3,2.0136,0.2852,1.9,351
10746,22,12,2012,3,57,30,38.0439,-3.2754,4,2.1808,0.2956,1.9,351
10747,22,12,2012,4,0,35,38.0456,-3.2778,3,2.4316,0.3112,1.9,351
10748,22,12,2012,4,23,48,38.0312,-3.2488,0,1.7628,0.2696,1.9,351
10749,22,12,2012,5,11,20,38.0331,-3.263,2,1.93,0.28,1.9,351
10750,22,12,2012,5,15,12,38.0277,-3.2794,2,1.512,0.254,1.9,351
10751,22,12,2012,5,44,39,38.034,-3.2697,2,1.6792,0.2644,1.9,351
10752,22,12,2012,5,54,34,38.0519,-3.2646,0,1.6792,0.2644,1.9,351
10753,22,12,2012,6,9,46,38.0246,-3.2736,2,1.1776,0.2332,1.9,351
10754,22,12,2012,6,23,11,38.0277,-3.2742,2,1.6792,0.2644,1.9,351
10755,22,12,2012,11,27,44,38.0483,-3.2762,4,1.4284,0.2488,1.9,351
10756,22,12,2012,15,50,17,38.0373,-3.2737,3,1.93,0.28,1.9,351
10757,22,12,2012,15,50,34,38.0292,-3.2706,3,2.0136,0.2852,1.9,351
10758,22,12,2012,15,53,56,38.0365,-3.2557,0,1.6792,0.2644,1.9,351
10759,22,12,2012,16,24,23,38.0069,-3.3036,0,1.6792,0.2644,1.9,1084
10760,22,12,2012,16,28,9,38.0221,-3.246,0,1.512,0.254,1.9,351
10761,22,12,2012,18,11,24,38.0506,-3.2636,0,1.512,0.254,1.9,351
10762,22,12,2012,18,23,23,38.0176,-3.3136,0,1.8464,0.2748,1.9,1084
10763,22,12,2012,18,39,39,38.0497,-3.2648,0,1.5956,0.2592,1.9,351
10764,22,12,2012,19,47,46,38.0425,-3.2746,5,1.93,0.28,1.9,351
10765,22,12,2012,20,10,7,38.0486,-3.2712,3,1.4284,0.2488,1.9,351
10766,22,12,2012,20,17,46,38.053,-3.2629,0,1.5956,0.2592,1.9,351
10767,22,12,2012,20,19,9,38.0513,-3.2631,0,1.4284,0.2488,1.9,351
10768,22,12,2012,20,48,10,38.0463,-3.2721,3,1.8464,0.2748,1.9,351
10769,22,12,2012,20,54,23,38.0451,-3.2814,3,2.9332,0.3424,1.9,351
10770,22,12,2012,20,57,47,38.053,-3.2645,0,1.512,0.254,1.9,351
10771,22,12,2012,20,59,35,38.0533,-3.2644,0,1.3448,0.2436,1.9,351
10772,22,12,2012,21,20,56,38.046,-3.2787,3,1.7628,0.2696,1.9,351
10773,22,12,2012,22,50,11,38.033,-3.2644,2,1.7628,0.2696,1.9,351
10774,22,12,2012,23,14,6,38.0289,-3.2442,0,1.4284,0.2488,1.9,351
10775,23,12,2012,2,10,11,38.058,-3.2976,0,1.6792,0.2644,1.9,351
10776,23,12,2012,2,48,58,38.0409,-3.2751,4,1.7628,0.2696,1.9,351
10777,23,12,2012,4,27,16,38.0483,-3.2731,3,1.6792,0.2644,1.9,351
10778,23,12,2012,6,9,12,38.0387,-3.25,0,2.1808,0.2956,1.9,351
10779,23,12,2012,6,44,1,38.05,-3.2704,3,1.8464,0.2748,1.9,351
10780,23,12,2012,11,3,46,38.0439,-3.2807,5,2.0136,0.2852,1.9,351
10781,23,12,2012,11,48,57,38.0424,-3.2703,0,2.2644,0.3008,1.9,351
10782,23,12,2012,12,38,1,38.0364,-3.2689,0,1.7628,0.2696,1.9,351
10783,23,12,2012,12,51,1,38.0389,-3.2714,3,1.8464,0.2748,1.9,351
10784,23,12,2012,13,17,13,38.0404,-3.2488,0,1.7628,0.2696,1.9,351
10785,23,12,2012,15,17,51,38.0428,-3.2809,4,2.766,0.332,1.9,351
10786,23,12,2012,15,19,41,38.0406,-3.2796,4,2.2644,0.3008,1.9,351
10787,23,12,2012,15,28,46,38.0415,-3.2753,4,2.0136,0.2852,1.9,351
10788,23,12,2012,15,30,31,38.0404,-3.2747,3,1.93,0.28,1.9,351
10789,23,12,2012,15,32,4,38.0478,-3.2688,2,2.0972,0.2904,1.9,351
10790,23,12,2012,15,35,29,38.0581,-3.2709,3,2.0136,0.2852,1.9,351
10791,23,12,2012,15,46,23,38.0296,-3.2738,4,2.5988,0.3216,1.9,351
10792,23,12,2012,17,56,27,38.036,-3.2439,0,1.8464,0.2748,1.9,351
10793,23,12,2012,19,1,49,38.022,-3.279,2,1.512,0.254,1.9,351
10794,23,12,2012,19,23,52,38.0369,-3.2848,2,2.1808,0.2956,1.9,351
10795,23,12,2012,19,24,29,38.0473,-3.2639,0,1.93,0.28,1.9,351
10796,23,12,2012,19,29,59,38.05,-3.2677,0,2.0136,0.2852,1.9,351
10797,23,12,2012,19,30,33,38.0402,-3.2784,2,2.8496,0.3372,1.9,351
10798,23,12,2012,19,38,17,38.0488,-3.2657,0,1.7628,0.2696,1.9,351
10799,23,12,2012,19,45,33,38.0393,-3.2744,4,1.8464,0.2748,1.9,351
10800,23,12,2012,19,47,29,38.0395,-3.2801,5,1.8464,0.2748,1.9,351
10801,23,12,2012,20,4,3,38.043,-3.2736,1,1.93,0.28,1.9,351
10802,23,12,2012,20,18,57,38.0305,-3.2822,3,1.6792,0.2644,1.9,351
10803,23,12,2012,21,3,22,38.0276,-3.2862,2,1.3448,0.2436,1.9,351
10804,23,12,2012,22,7,12,38.0433,-3.2582,0,1.6792,0.2644,1.9,351
10805,23,12,2012,22,17,31,38.0275,-3.2662,0,1.512,0.254,1.9,351
10806,23,12,2012,22,31,44,38.0403,-3.2684,0,2.0972,0.2904,1.9,351
10807,23,12,2012,23,30,58,38.0402,-3.2685,0,1.5956,0.2592,1.9,351
10808,23,12,2012,23,52,49,38.0339,-3.265,2,1.512,0.254,1.9,351
10809,23,12,2012,23,55,36,38.0419,-3.2623,2,1.094,0.228,1.9,351
10810,24,12,2012,0,17,3,38.0448,-3.2548,0,1.512,0.254,1.9,351
10811,24,12,2012,0,23,39,38.0357,-3.2618,3,1.8464,0.2748,1.9,351
10812,24,12,2012,0,29,17,38.038,-3.2624,2,1.512,0.254,1.9,351
10813,24,12,2012,0,48,59,38.0316,-3.2734,4,2.2644,0.3008,1.9,351
10814,24,12,2012,1,0,44,38.0098,-3.2909,0,1.0104,0.2228,1.9,351
10815,24,12,2012,1,5,39,38.0367,-3.2833,3,1.5956,0.2592,1.9,351
10816,24,12,2012,1,8,14,38.0031,-3.3182,0,1.1776,0.2332,1.9,0
10817,24,12,2012,1,12,45,38.0215,-3.2795,0,1.4284,0.2488,1.9,351
10818,24,12,2012,1,25,27,38.0496,-3.2666,0,2.0136,0.2852,1.9,351
10819,24,12,2012,1,37,56,38.0259,-3.2941,3,1.7628,0.2696,1.9,351
10820,24,12,2012,2,0,37,38.0187,-3.2699,3,1.7628,0.2696,1.9,351
10821,24,12,2012,2,1,58,38.0065,-3.2973,0,1.2612,0.2384,1.9,1161
10822,24,12,2012,2,3,17,38.0231,-3.2584,4,1.5956,0.2592,1.9,351
10823,24,12,2012,2,13,10,38.0164,-3.2824,4,1.4284,0.2488,1.9,351
10824,24,12,2012,2,17,1,38.0307,-3.2754,2,1.512,0.254,1.9,351
10825,24,12,2012,2,31,3,38.0204,-3.2622,3,1.094,0.228,1.9,351
10826,24,12,2012,2,37,18,38.0341,-3.2669,3,1.7628,0.2696,1.9,351
10827,24,12,2012,2,38,4,38.0278,-3.2661,3,1.2612,0.2384,1.9,351
10828,24,12,2012,2,42,41,38.0319,-3.2709,3,1.6792,0.2644,1.9,351
10829,24,12,2012,2,54,14,38.0148,-3.3057,0,1.5956,0.2592,1.9,1161
10830,24,12,2012,3,36,55,38.0481,-3.2727,3,1.6792,0.2644,1.9,351
10831,24,12,2012,3,46,26,38.0205,-3.2452,0,1.512,0.254,1.9,351
10832,24,12,2012,3,54,22,38.0093,-3.3075,0,1.094,0.228,1.9,1161
10833,24,12,2012,3,55,9,38.0332,-3.2756,4,1.512,0.254,1.9,351
10834,24,12,2012,4,4,4,36.7867,-3.0433,0,1.512,0.254,1.9,0
10835,24,12,2012,4,8,19,38.0337,-3.2763,4,1.6792,0.2644,1.9,351
10836,24,12,2012,5,32,20,38.016,-3.2785,3,1.094,0.228,1.9,351
10837,24,12,2012,5,35,54,38.0319,-3.2844,4,1.512,0.254,1.9,351
10838,24,12,2012,7,5,42,38.0459,-3.2726,3,2.5988,0.3216,1.9,351
10839,24,12,2012,8,6,43,38.0479,-3.2666,2,2.0136,0.2852,1.9,351
10840,24,12,2012,8,14,12,38.0369,-3.2762,4,2.0972,0.2904,1.9,351
10841,24,12,2012,12,41,54,38.0417,-3.2822,2,2.2644,0.3008,1.9,351
10842,24,12,2012,13,57,9,38.0397,-3.2643,0,1.6792,0.2644,1.9,351
10843,24,12,2012,15,25,21,38.0231,-3.266,2,1.512,0.254,1.9,351
10844,24,12,2012,16,13,8,38.0328,-3.2561,0,1.93,0.28,1.9,351
10845,24,12,2012,16,13,32,38.0299,-3.2604,1,2.0136,0.2852,1.9,351
10846,24,12,2012,16,14,48,38.0405,-3.2576,0,1.5956,0.2592,1.9,351
10847,24,12,2012,17,36,17,38.0396,-3.2674,0,2.1808,0.2956,1.9,351
10848,24,12,2012,17,40,36,38.0423,-3.2654,0,1.8464,0.2748,1.9,351
10849,24,12,2012,20,25,4,38.0371,-3.2499,0,1.1776,0.2332,1.9,351
10850,24,12,2012,22,18,51,36.4556,-2.9902,11,1.8464,0.2748,1.9,0
10851,24,12,2012,23,25,5,38.0174,-3.2709,0,1.5956,0.2592,1.9,351
10852,24,12,2012,23,49,42,38.0482,-3.271,2,1.93,0.28,1.9,351
10853,24,12,2012,23,50,41,38.0494,-3.2738,2,2.0136,0.2852,1.9,351
10854,25,12,2012,0,13,21,38.0276,-3.2696,3,1.512,0.254,1.9,172
10855,25,12,2012,0,56,19,38.0213,-3.2662,3,1.2612,0.2384,1.9,172
10856,25,12,2012,1,1,13,38.0458,-3.2905,6,1.512,0.254,1.9,172
10857,25,12,2012,1,10,15,38.0382,-3.2698,3,1.6792,0.2644,1.9,172
10858,25,12,2012,1,18,36,38.0293,-3.2777,5,1.1776,0.2332,1.9,172
10859,25,12,2012,1,20,13,38.0299,-3.2771,4,1.2612,0.2384,1.9,172
10860,25,12,2012,1,22,57,38.0394,-3.2778,2,1.4284,0.2488,1.9,172
10861,25,12,2012,2,11,38,38.0373,-3.2753,4,1.5956,0.2592,1.9,172
10862,25,12,2012,2,22,8,38.0307,-3.2756,4,1.6792,0.2644,1.9,172
10863,25,12,2012,2,33,11,38.0282,-3.272,3,1.6792,0.2644,1.9,172
10864,25,12,2012,2,38,7,38.0276,-3.2745,4,1.5956,0.2592,1.9,172
10865,25,12,2012,2,44,38,38.0474,-3.2638,2,1.7628,0.2696,1.9,172
10866,25,12,2012,3,3,39,38.0354,-3.2674,3,1.6792,0.2644,1.9,172
10867,25,12,2012,3,5,10,38.0349,-3.2693,2,1.4284,0.2488,1.9,172
10868,25,12,2012,3,14,5,38.0285,-3.2711,3,1.6792,0.2644,1.9,172
10869,25,12,2012,3,31,27,38.0304,-3.2712,4,1.3448,0.2436,1.9,172
10870,25,12,2012,4,17,54,38.0361,-3.2703,4,1.094,0.228,1.9,172
10871,25,12,2012,5,47,14,38.038,-3.2704,3,1.4284,0.2488,1.9,172
10872,25,12,2012,5,55,9,38.0289,-3.2706,3,1.8464,0.2748,1.9,172
10873,25,12,2012,5,56,30,38.0406,-3.2707,4,2.0972,0.2904,1.9,172
10874,25,12,2012,5,59,16,38.0254,-3.277,4,1.6792,0.2644,1.9,172
10875,25,12,2012,6,30,51,36.6139,-2.6419,9,1.93,0.28,1.9,0
10876,25,12,2012,8,14,26,38.029,-3.282,5,1.6792,0.2644,1.9,172
10877,25,12,2012,8,31,29,38.0627,-3.313,0,1.7628,0.2696,1.9,172
10878,25,12,2012,8,52,26,38.0342,-3.2804,4,2.0972,0.2904,1.9,172
10879,25,12,2012,9,31,37,38.0193,-3.2755,4,1.6792,0.2644,1.9,172
10880,25,12,2012,10,8,10,38.0391,-3.2629,3,2.348,0.306,1.9,172
10881,25,12,2012,11,38,43,38.0067,-3.3178,0,1.3448,0.2436,1.9,172
10882,25,12,2012,11,39,31,38.0311,-3.2759,4,2.0972,0.2904,1.9,172
10883,25,12,2012,11,45,33,38.0331,-3.2665,4,1.93,0.28,1.9,172
10884,25,12,2012,11,51,35,38.0292,-3.2651,3,1.93,0.28,1.9,172
10885,25,12,2012,12,37,14,38.0367,-3.2742,3,1.4284,0.2488,1.9,172
10886,25,12,2012,12,51,25,38.0364,-3.2688,4,1.8464,0.2748,1.9,172
10887,25,12,2012,13,22,15,38.0257,-3.2748,4,1.93,0.28,1.9,172
10888,25,12,2012,13,26,18,38.0345,-3.2783,4,2.0136,0.2852,1.9,172
10889,25,12,2012,13,28,33,38.0398,-3.2579,6,1.3448,0.2436,1.9,172
10890,25,12,2012,13,30,3,38.0317,-3.2797,5,2.0972,0.2904,1.9,172
10891,25,12,2012,13,32,35,38.0473,-3.2776,6,1.8464,0.2748,1.9,172
10892,25,12,2012,13,39,47,38.031,-3.2795,4,1.93,0.28,1.9,172
10893,25,12,2012,13,41,8,38.032,-3.2796,4,2.0972,0.2904,1.9,172
10894,25,12,2012,14,4,41,38.0412,-3.2658,4,2.0136,0.2852,1.9,172
10895,25,12,2012,14,18,13,38.0303,-3.2734,4,2.0136,0.2852,1.9,172
10896,25,12,2012,16,22,23,38.0323,-3.273,5,1.512,0.254,1.9,172
10897,25,12,2012,17,24,5,38.0391,-3.2802,5,1.8464,0.2748,1.9,172
10898,25,12,2012,20,40,39,38.0216,-3.2748,6,1.6792,0.2644,1.9,172
10899,25,12,2012,20,55,22,38.0358,-3.2685,3,1.094,0.228,1.9,172
10900,25,12,2012,21,15,42,38.0185,-3.2682,3,1.512,0.254,1.9,172
10901,25,12,2012,21,16,24,38.026,-3.2636,2,1.7628,0.2696,1.9,172
10902,25,12,2012,21,47,56,37.641,-1.7222,6,2.348,0.306,1.9,0
10903,25,12,2012,21,55,21,38.038,-3.2607,3,1.5956,0.2592,1.9,172
10904,26,12,2012,0,58,8,38.0362,-3.2667,3,1.8464,0.2748,1.9,172
10905,26,12,2012,5,19,24,38.0255,-3.2748,4,2.1808,0.2956,1.9,172
10906,26,12,2012,5,23,53,38.033,-3.265,2,1.7628,0.2696,1.9,172
10907,26,12,2012,5,56,17,38.0232,-3.2586,3,1.2612,0.2384,1.9,172
10908,26,12,2012,6,17,25,38.0342,-3.2501,0,1.8464,0.2748,1.9,172
10909,26,12,2012,6,41,26,38.0073,-3.3046,3,1.4284,0.2488,1.9,172
10910,26,12,2012,7,46,25,38.0731,-3.2341,0,1.7628,0.2696,1.9,172
10911,26,12,2012,8,38,8,38.0265,-3.276,2,1.3448,0.2436,1.9,172
10912,26,12,2012,8,48,53,36.5727,-2.9372,0,1.6792,0.2644,1.9,0
10913,26,12,2012,9,30,55,38.0227,-3.2754,3,1.8464,0.2748,1.9,172
10914,26,12,2012,9,33,19,38.0198,-3.2825,3,1.3448,0.2436,1.9,172
10915,26,12,2012,9,34,10,38.0122,-3.2767,4,1.93,0.28,1.9,172
10916,26,12,2012,9,35,4,38.0162,-3.2863,3,1.5956,0.2592,1.9,172
10917,26,12,2012,17,56,13,38.0472,-3.251,0,1.1776,0.2332,1.9,172
10918,26,12,2012,19,25,45,38.0271,-3.2784,4,2.0136,0.2852,1.9,172
10919,26,12,2012,20,49,3,38.0389,-3.2578,1,2.0136,0.2852,1.9,172
10920,26,12,2012,20,49,20,38.0185,-3.276,3,1.93,0.28,1.9,172
10921,26,12,2012,20,49,30,38.0173,-3.2732,3,1.93,0.28,1.9,172
10922,26,12,2012,20,52,21,38.032,-3.2662,2,1.93,0.28,1.9,172
10923,26,12,2012,20,52,38,38.0215,-3.2719,3,2.0972,0.2904,1.9,172
10924,26,12,2012,20,53,10,37.9787,-3.2761,0,2.0972,0.2904,1.9,925
10925,26,12,2012,20,53,34,37.9768,-3.2747,0,2.0136,0.2852,1.9,925
10926,26,12,2012,20,53,49,38.0393,-3.2647,2,1.93,0.28,1.9,172
10927,26,12,2012,20,54,52,38.0257,-3.2646,2,1.7628,0.2696,1.9,172
10928,26,12,2012,20,59,18,38.04,-3.2486,0,1.8464,0.2748,1.9,172
10929,26,12,2012,21,0,37,38.0398,-3.2562,0,1.4284,0.2488,1.9,172
10930,26,12,2012,21,9,57,38.0388,-3.2677,3,1.7628,0.2696,1.9,172
10931,26,12,2012,21,12,59,38.0299,-3.2649,2,1.512,0.254,1.9,172
10932,26,12,2012,21,28,30,38.0349,-3.2656,3,1.5956,0.2592,1.9,172
10933,27,12,2012,2,16,6,38.0262,-3.2686,3,1.512,0.254,1.9,172
10934,27,12,2012,2,53,10,36.9708,-2.7835,0,2.6824,0.3268,1.9,0
10935,27,12,2012,3,0,18,38.0348,-3.2588,0,1.6792,0.2644,1.9,172
10936,27,12,2012,4,53,16,38.0336,-3.2625,2,1.7628,0.2696,1.9,172
10937,27,12,2012,5,19,50,38.0295,-3.2668,3,2.0136,0.2852,1.9,172
10938,27,12,2012,6,54,47,38.0327,-3.2775,5,2.0972,0.2904,1.9,172
10939,27,12,2012,7,15,29,38.0257,-3.2721,3,1.512,0.254,1.9,172
10940,27,12,2012,7,19,26,38.0323,-3.2749,4,1.93,0.28,1.9,172
10941,27,12,2012,9,38,2,38.0185,-3.2858,3,1.8464,0.2748,1.9,172
10942,27,12,2012,10,44,34,38.0345,-3.2811,4,2.2644,0.3008,1.9,172
10943,27,12,2012,12,28,20,38.0123,-3.2746,4,1.8464,0.2748,1.9,172
10944,27,12,2012,12,39,40,38.027,-3.2688,3,2.0136,0.2852,1.9,172
10945,27,12,2012,13,4,40,37.9828,-3.2783,0,2.0136,0.2852,1.9,0
10946,27,12,2012,13,28,54,38.034,-3.2677,3,2.1808,0.2956,1.9,172
10947,27,12,2012,16,33,36,38.0142,-3.2938,3,1.93,0.28,1.9,172
10948,27,12,2012,16,38,50,38.0194,-3.2889,4,1.93,0.28,1.9,172
10949,27,12,2012,18,44,9,38.0215,-3.2732,4,1.8464,0.2748,1.9,172
10950,27,12,2012,20,49,47,38.0501,-3.272,2,1.8464,0.2748,1.9,172
10951,27,12,2012,21,29,9,38.0526,-3.261,0,1.93,0.28,1.9,172
10952,27,12,2012,21,32,21,38.0212,-3.2449,0,1.1776,0.2332,1.9,172
10953,27,12,2012,21,40,54,38.0463,-3.2688,3,1.93,0.28,1.9,172
10954,27,12,2012,23,38,56,38.0482,-3.2511,0,1.6792,0.2644,1.9,172
10955,28,12,2012,1,1,48,38.0386,-3.2479,0,1.8464,0.2748,1.9,172
10956,28,12,2012,1,30,11,38.0264,-3.2843,3,1.512,0.254,1.9,172
10957,28,12,2012,1,32,31,38.0068,-3.275,0,1.094,0.228,1.9,172
10958,28,12,2012,2,20,3,38.0305,-3.2791,5,1.4284,0.2488,1.9,172
10959,28,12,2012,3,14,57,38.0395,-3.2701,3,2.2644,0.3008,1.9,172
10960,28,12,2012,3,41,16,38.0191,-3.2775,3,1.4284,0.2488,1.9,172
10961,28,12,2012,3,58,46,38.0297,-3.2714,2,1.8464,0.2748,1.9,172
10962,28,12,2012,4,14,40,38.0426,-3.2632,0,1.7628,0.2696,1.9,172
10963,28,12,2012,5,40,37,38.044,-3.2695,5,1.7628,0.2696,1.9,172
10964,28,12,2012,13,12,41,38.0213,-3.2876,5,1.6792,0.2644,1.9,172
10965,28,12,2012,14,20,9,38.017,-3.2832,5,1.7628,0.2696,1.9,172
10966,28,12,2012,14,37,40,38.0183,-3.2782,4,1.93,0.28,1.9,172
10967,28,12,2012,16,20,49,38.0199,-3.2607,4,1.93,0.28,1.9,172
10968,28,12,2012,16,27,21,38.0105,-3.3148,0,1.094,0.228,1.9,172
10969,28,12,2012,17,28,11,38.0121,-3.3097,0,1.512,0.254,1.9,172
10970,28,12,2012,18,4,35,38.0277,-3.2576,3,1.7628,0.2696,1.9,172
10971,28,12,2012,18,46,4,38.0932,-3.2128,0,1.6792,0.2644,1.9,0
10972,28,12,2012,19,6,10,38.037,-3.2469,0,1.6792,0.2644,1.9,172
10973,28,12,2012,20,23,49,38.0194,-3.2987,4,1.5956,0.2592,1.9,172
10974,28,12,2012,22,7,3,38.0351,-3.2796,4,2.0136,0.2852,1.9,172
10975,28,12,2012,22,37,16,38.0328,-3.2823,5,2.0136,0.2852,1.9,172
10976,28,12,2012,22,38,33,38.0428,-3.2689,3,2.2644,0.3008,1.9,172
10977,28,12,2012,22,44,33,38.0309,-3.27,4,1.93,0.28,1.9,172
10978,28,12,2012,22,47,50,38.0282,-3.2568,3,1.8464,0.2748,1.9,172
10979,28,12,2012,23,49,8,37.8859,-3.2592,0,1.6792,0.2644,1.9,0
10980,29,12,2012,1,29,31,38.034,-3.2535,0,1.93,0.28,1.9,172
10981,29,12,2012,2,27,39,38.0303,-3.2693,4,1.6792,0.2644,1.9,172
10982,29,12,2012,2,46,35,38.0265,-3.2671,3,1.7628,0.2696,1.9,172
10983,29,12,2012,2,48,57,38.0188,-3.2824,3,1.512,0.254,1.9,172
10984,29,12,2012,4,31,56,38.0263,-3.2736,4,1.3448,0.2436,1.9,172
10985,29,12,2012,4,43,25,38.0375,-3.2643,4,1.93,0.28,1.9,172
10986,29,12,2012,5,4,21,38.0337,-3.2691,3,1.5956,0.2592,1.9,172
10987,29,12,2012,5,10,56,38.0275,-3.2672,4,1.1776,0.2332,1.9,172
10988,29,12,2012,5,17,5,38.0213,-3.2714,5,1.0104,0.2228,1.9,172
10989,29,12,2012,6,3,4,38.0392,-3.2682,3,1.8464,0.2748,1.9,172
10990,29,12,2012,6,8,11,38.0302,-3.2729,5,1.5956,0.2592,1.9,172
10991,29,12,2012,6,50,54,38.0383,-3.2655,2,3.1004,0.3528,1.9,172
10992,29,12,2012,6,52,36,38.0356,-3.2697,2,2.1808,0.2956,1.9,172
10993,29,12,2012,6,53,18,38.0383,-3.2736,3,3.0168,0.3476,1.9,172
10994,29,12,2012,6,54,55,38.0369,-3.2708,2,3.2676,0.3632,1.9,172
10995,29,12,2012,6,57,27,38.0452,-3.2771,2,3.5184,0.3788,1.9,172
10996,29,12,2012,6,59,52,38.0485,-3.2767,4,2.5988,0.3216,1.9,172
10997,29,12,2012,7,6,17,38.0545,-3.2797,4,1.93,0.28,1.9,172
10998,29,12,2012,7,10,2,38.037,-3.2744,4,1.93,0.28,1.9,172
10999,29,12,2012,7,12,28,38.0409,-3.2776,4,2.2644,0.3008,1.9,172
11000,29,12,2012,7,13,35,38.0403,-3.2742,3,1.93,0.28,1.9,172
11001,29,12,2012,7,13,55,38.0391,-3.2716,3,2.0972,0.2904,1.9,172
11002,29,12,2012,7,15,40,38.0507,-3.283,6,1.8464,0.2748,1.9,172
11003,29,12,2012,7,25,17,38.0376,-3.2783,3,1.8464,0.2748,1.9,172
